,Genes,6709.han,81F3.han,5411.han,5408.han,5217.han,5B89.han,4EFB.han,5728.han,5B57.han,6210.han
589,5B57.01.90,3.127733085648014e-06,6.786476388119891e-10,3.986454635935952e-10,3.871524253775053e-12,4.394938619233106e-11,3.108078036886477e-19,2.174800955213547e-05,1.21571317977023e-08,6.105780021373617e-05,6.344525180520243e-08
590,5B57.01.91,1.045746120884191e-07,1.044126015210404e-09,1.544329662907563e-08,6.57907106997299e-06,5.801407708688854e-08,0.0001991434864439847,2.351045315744709e-07,1.039389160376573e-06,0.0002994813452159264,8.030842214693468e-07
591,5B57.01.92,1.245870101697214e-08,1.76081558377198e-14,2.614777790969473e-08,1.110806276709384e-11,3.401198828946628e-12,1.824802924709659e-07,2.810304768166528e-08,1.403207179434143e-12,0.01170395818312655,1.023416147136299e-07
592,5B57.01.93,1.155631828939871e-09,1.6421017603145e-07,8.242325004530637e-10,5.285239537700908e-19,9.29686827043014e-08,1.420317481737098e-08,1.333893664000466e-06,9.269823847113513e-11,0.01032506270961066,5.591708589237675e-09
593,5B57.01.94,6.515819245886234e-10,7.145998413485288e-09,8.043444223503596e-10,1.510542067357362e-11,4.666844536767291e-11,8.538622668066949e-06,2.481165722548633e-15,8.569711600857907e-11,0.01057724125621951,1.627214392723165e-10
594,5B57.01.95,1.517280871398049e-08,3.835774462238428e-10,3.584153910792297e-15,1.035336499028509e-06,3.368801519418713e-12,0.0002515135069311532,4.728885161643751e-06,3.978617779013521e-09,2.945664216377047e-05,4.48133861458118e-07
595,5B57.01.96,7.394286511269915e-07,2.268483904476815e-06,8.594681663405938e-07,1.149231198104833e-10,1.545977016578869e-05,0.0002628524341674632,2.856354758831111e-06,5.024593404263183e-08,0.01174630886915632,2.953162887493873e-06
596,5B57.01.97,1.14072649829615e-05,2.72118629295671e-06,1.523396590285072e-06,2.460421893059124e-06,1.23250422774113e-06,6.261192992086942e-06,7.605846960212492e-05,5.780147469543904e-08,0.01055733398432154,3.899776311551754e-08
597,5B57.01.98,5.173011785640661e-07,3.635927818043751e-10,3.621748638494227e-07,5.327215533220646e-09,1.132902297694099e-07,4.360034166228866e-28,1.978422228579874e-06,4.643843337815558e-10,0.01005767895707226,1.390075567802013e-07
598,5B57.01.99,3.587020837318546e-07,4.786980229904488e-11,2.227182958249315e-05,7.953361842315463e-14,4.243768225733472e-12,1.0927764232242e-08,6.754610781778794e-11,6.043274371186739e-10,0.01105513205770317,5.549226865697332e-09
